ProductID,ProductName,Category,SubCategory,CostPrice
PROD2000,Affect Monitor,Technology,Phones,173.49
PROD2001,Hit Laptop,Technology,Chairs,687.8
PROD2002,Green Monitor,Furniture,Storage,112.22
PROD2003,Market Chair,Furniture,Chairs,338.67
PROD2004,Financial Pen,Furniture,Binders,908.21
PROD2005,Level Pen,Technology,Storage,922.45
PROD2006,Eye Monitor,Office Supplies,Accessories,823.36
PROD2007,Necessary Pen,Furniture,Binders,187.63
PROD2008,Travel Table,Technology,Storage,607.17
PROD2009,Want Pen,Office Supplies,Phones,886.2
PROD2010,Late Monitor,Office Supplies,Accessories,406.42
PROD2011,Represent Table,Furniture,Storage,152.78
PROD2012,Money Chair,Furniture,Phones,117.79
PROD2013,Resource Chair,Office Supplies,Chairs,874.42
PROD2014,He Pen,Technology,Phones,477.42
PROD2015,Material Monitor,Office Supplies,Storage,992.43
PROD2016,Middle Pen,Furniture,Phones,178.28
PROD2017,Night Laptop,Office Supplies,Storage,604.3
PROD2018,Fast Chair,Office Supplies,Phones,212.34
PROD2019,Weight Laptop,Technology,Storage,126.81
PROD2020,Board Table,Office Supplies,Binders,235.95
PROD2021,Toward Monitor,Technology,Binders,462.61
PROD2022,Process Table,Office Supplies,Phones,754.42
PROD2023,Specific Table,Furniture,Phones,224.48
PROD2024,Condition Chair,Office Supplies,Storage,968.94
PROD2025,Collection Monitor,Technology,Phones,667.43
PROD2026,She Chair,Office Supplies,Chairs,191.81
PROD2027,Under Laptop,Technology,Accessories,941.89
PROD2028,They Laptop,Furniture,Storage,689.03
PROD2029,Style Monitor,Office Supplies,Storage,244.76
PROD2030,Win Laptop,Office Supplies,Chairs,895.43
PROD2031,Run Laptop,Office Supplies,Chairs,277.75
PROD2032,Election Laptop,Technology,Chairs,262.85
PROD2033,Material Chair,Technology,Binders,508.96
PROD2034,Discover Chair,Furniture,Binders,672.32
PROD2035,Example Monitor,Technology,Chairs,422.36
PROD2036,House Laptop,Office Supplies,Chairs,664.64
PROD2037,Choice Pen,Technology,Accessories,624.76
PROD2038,Even Pen,Office Supplies,Accessories,324.02
PROD2039,Help Laptop,Office Supplies,Chairs,813.79
PROD2040,Reach Pen,Office Supplies,Chairs,508.87
PROD2041,Apply Table,Furniture,Storage,100.51
PROD2042,Training Chair,Technology,Accessories,571.71
PROD2043,Tonight Table,Technology,Chairs,301.26
PROD2044,Court Laptop,Office Supplies,Binders,325.33
PROD2045,Pm Monitor,Technology,Phones,774.06
PROD2046,House Chair,Technology,Chairs,428.69
PROD2047,Debate Table,Furniture,Phones,291.98
PROD2048,Black Monitor,Office Supplies,Phones,989.6
PROD2049,Arm Table,Technology,Accessories,779.77
